8219430546 | mens_collection | [{'name': 'Record Player', 'is_emoji_gift': False, 'stars_price': 2275, 'id': 660}, {'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 661}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 662}]
6529588448 | plushpepe | [{'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 663}, {'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 664}, {'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 665}]
8219430546 | mens_collection | [{'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 666}, {'name': 'Spiced Wine', 'is_emoji_gift': False, 'stars_price': 525, 'id': 667}, {'name': 'Ring', 'is_emoji_gift': True, 'stars_price': 100, 'id': 668}]
6529588448 | plushpepe | [{'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 669}, {'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 670}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 671}]
6529588448 | vintagecigar | [{'name': 'Spy Agaric', 'is_emoji_gift': False, 'stars_price': 725, 'id': 672}, {'name': 'Skull Flower', 'is_emoji_gift': False, 'stars_price': 1425, 'id': 673}, {'name': 'Snoop Cigar', 'is_emoji_gift': False, 'stars_price': 1100, 'id': 674}]
8219430546 | plushpepe | [{'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 675}]
8219430546 | plushpepe | [{'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 676}]
6529588448 | plushpepe | [{'name': 'Genie Lamp', 'is_emoji_gift': False, 'stars_price': 11500, 'id': 677}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 678}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 679}]
8219430546 | plushpepe | [{'name': 'Mini Oscar', 'is_emoji_gift': False, 'stars_price': 18625, 'id': 680}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 681}]
6529588448 | plushpepe | [{'name': 'Astral Shard', 'is_emoji_gift': False, 'stars_price': 20000, 'id': 682}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 683}, {'name': 'Kissed Frog', 'is_emoji_gift': False, 'stars_price': 6000, 'id': 684}]
